Country,ReporterISO3,x_lon,y_lat,name_match
Tanzania,TZA,34.14207062768624,-6.207829437269719,True
Tunisia,TUN,8.914019710111802,33.94155904798339,True
Burkina Faso,BFA,-1.2756293256470332,12.241397813358816,True
Turkey,TUR,35.45493090001703,38.63352071792403,True
Morocco,MAR,-9.983264573567473,28.490393073026723,True
Morocco,MAR,-9.983264573567473,28.490393073026723,True
Switzerland,CHE,8.28651553630333,46.80966248227965,True
Netherlands,NLD,5.398113217342898,52.04023468689047,True
Ukraine,UKR,30.980774020171626,48.804606078790414,True
Qatar,QAT,51.179364987393605,25.349047349544065,True
Oman,OMN,56.97737417306399,20.79773600919382,True
France,FRA,,,False
Belgium,BEL,4.73735646239664,50.579677842809055,True
Netherlands,NLD,5.398113217342898,52.04023468689047,True
Morocco,MAR,-9.983264573567473,28.490393073026723,True
Georgia,GEO,43.60200543890522,42.29761033333508,True
United Arab Emirates,ARE,54.987923662782734,24.28183858896037,True
Saudi Arabia,SAU,44.55272448770118,24.26549591724806,True
Romania,ROM,,,False
Georgia,GEO,43.60200543890522,42.29761033333508,True
Austria,AUT,14.953149823900707,47.91918132180231,True
Belgium,BEL,4.73735646239664,50.579677842809055,True
Morocco,MAR,-9.983264573567473,28.490393073026723,True
Japan,JPN,138.34886705247487,36.09343028415736,True
Burkina Faso,BFA,-1.2756293256470332,12.241397813358816,True
Oman,OMN,56.97737417306399,20.79773600919382,True
Kuwait,KWT,47.393072294433196,29.202662258413646,True
Sweden,SWE,14.786243427055595,62.27488129337668,True
Saudi Arabia,SAU,44.55272448770118,24.26549591724806,True
Morocco,MAR,-9.983264573567473,28.490393073026723,True
Morocco,MAR,-9.983264573567473,28.490393073026723,True
Burkina Faso,BFA,-1.2756293256470332,12.241397813358816,True
Oman,OMN,56.97737417306399,20.79773600919382,True
Croatia,HRV,15.583559315982109,44.54481364600758,True
Poland,POL,19.076267455907114,51.88441732442235,True
Niger,NER,9.77410100540003,17.39008871100311,True
France,FRA,,,False
Czech Republic,CZE,15.538166236147262,49.758268032421654,False
Spain,ESP,-3.5199679433204363,39.917912604322396,True
Czech Republic,CZE,15.538166236147262,49.758268032421654,False
Niger,NER,9.77410100540003,17.39008871100311,True
Croatia,HRV,15.583559315982109,44.54481364600758,True
Netherlands,NLD,5.398113217342898,52.04023468689047,True
Indonesia,IDN,113.26946371339318,-0.17851592367003377,True
Poland,POL,19.076267455907114,51.88441732442235,True
United States,USA,-99.31483211377505,37.23674500000004,True
Syrian Arab Republic,SYR,38.57395271340559,35.027461757948664,True
Bahrain,BHR,,,False
Albania,ALB,19.967590031898183,41.24789602311034,True
Jordan,JOR,36.31227573435423,31.294575914020967,True
Austria,AUT,14.953149823900707,47.91918132180231,True
United States,USA,-99.31483211377505,37.23674500000004,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Burkina Faso,BFA,-1.2756293256470332,12.241397813358816,True
Mauritius,MUS,,,False
Poland,POL,19.076267455907114,51.88441732442235,True
Oman,OMN,56.97737417306399,20.79773600919382,True
Czech Republic,CZE,15.538166236147262,49.758268032421654,False
Niger,NER,9.77410100540003,17.39008871100311,True
Sweden,SWE,14.786243427055595,62.27488129337668,True
Poland,POL,19.076267455907114,51.88441732442235,True
Spain,ESP,-3.5199679433204363,39.917912604322396,True
Poland,POL,19.076267455907114,51.88441732442235,True
Senegal,SEN,-14.729191157319399,14.495174974012365,True
Senegal,SEN,-14.729191157319399,14.495174974012365,True
Russian Federation,RUS,88.59732850428603,59.40587000000008,True
Albania,ALB,19.967590031898183,41.24789602311034,True
Tanzania,TZA,34.14207062768624,-6.207829437269719,True
United States,USA,-99.31483211377505,37.23674500000004,True
Mauritania,MRT,-11.492962824158509,21.163411363199195,True
Bahrain,BHR,,,False
Netherlands,NLD,5.398113217342898,52.04023468689047,True
Poland,POL,19.076267455907114,51.88441732442235,True
Senegal,SEN,-14.729191157319399,14.495174974012365,True
Qatar,QAT,51.179364987393605,25.349047349544065,True
Belgium,BEL,4.73735646239664,50.579677842809055,True
Spain,ESP,-3.5199679433204363,39.917912604322396,True
United States,USA,-99.31483211377505,37.23674500000004,True
Spain,ESP,-3.5199679433204363,39.917912604322396,True
United States,USA,-99.31483211377505,37.23674500000004,True
Syrian Arab Republic,SYR,38.57395271340559,35.027461757948664,True
Niger,NER,9.77410100540003,17.39008871100311,True
Bahrain,BHR,,,False
Austria,AUT,14.953149823900707,47.91918132180231,True
Russian Federation,RUS,88.59732850428603,59.40587000000008,True
Germany,DEU,10.432351054415541,51.43122793233069,True
United States,USA,-99.31483211377505,37.23674500000004,True
Ukraine,UKR,30.980774020171626,48.804606078790414,True
Tunisia,TUN,8.914019710111802,33.94155904798339,True
Austria,AUT,14.953149823900707,47.91918132180231,True
Brazil,BRA,-49.71162179067407,-14.073688449767289,True
Sudan,SUD,,,False
Germany,DEU,10.432351054415541,51.43122793233069,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Croatia,HRV,15.583559315982109,44.54481364600758,True
Germany,DEU,10.432351054415541,51.43122793233069,True
South Africa,ZAF,26.147627045756522,-28.408524061803796,True
Netherlands,NLD,5.398113217342898,52.04023468689047,True
Croatia,HRV,15.583559315982109,44.54481364600758,True
Netherlands,NLD,5.398113217342898,52.04023468689047,True
Qatar,QAT,51.179364987393605,25.349047349544065,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
South Africa,ZAF,26.147627045756522,-28.408524061803796,True
Tanzania,TZA,34.14207062768624,-6.207829437269719,True
United States,USA,-99.31483211377505,37.23674500000004,True
United States,USA,-99.31483211377505,37.23674500000004,True
Poland,POL,19.076267455907114,51.88441732442235,True
Morocco,MAR,-9.983264573567473,28.490393073026723,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Germany,DEU,10.432351054415541,51.43122793233069,True
United States,USA,-99.31483211377505,37.23674500000004,True
Croatia,HRV,15.583559315982109,44.54481364600758,True
Burkina Faso,BFA,-1.2756293256470332,12.241397813358816,True
Bahrain,BHR,,,False
Djibouti,DJI,42.41228242803257,11.855284430382113,True
Albania,ALB,19.967590031898183,41.24789602311034,True
Niger,NER,9.77410100540003,17.39008871100311,True
Bahrain,BHR,,,False
Saudi Arabia,SAU,44.55272448770118,24.26549591724806,True
Indonesia,IDN,113.26946371339318,-0.17851592367003377,True
Poland,POL,19.076267455907114,51.88441732442235,True
Qatar,QAT,51.179364987393605,25.349047349544065,True
United States,USA,-99.31483211377505,37.23674500000004,True
Qatar,QAT,51.179364987393605,25.349047349544065,True
Burkina Faso,BFA,-1.2756293256470332,12.241397813358816,True
Albania,ALB,19.967590031898183,41.24789602311034,True
Tanzania,TZA,34.14207062768624,-6.207829437269719,True
Romania,ROM,,,False
Netherlands,NLD,5.398113217342898,52.04023468689047,True
Romania,ROM,,,False
Indonesia,IDN,113.26946371339318,-0.17851592367003377,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Ukraine,UKR,30.980774020171626,48.804606078790414,True
United States,USA,-99.31483211377505,37.23674500000004,True
Bosnia and Herzegovina,BIH,18.115159909331382,43.853096239912816,True
Belgium,BEL,4.73735646239664,50.579677842809055,True
Jordan,JOR,36.31227573435423,31.294575914020967,True
Belgium,BEL,4.73735646239664,50.579677842809055,True
United Arab Emirates,ARE,54.987923662782734,24.28183858896037,True
Malaysia,MYS,102.07211202137817,3.8329188094189277,True
Libya,LBY,17.258924170759457,26.303265590921555,True
Qatar,QAT,51.179364987393605,25.349047349544065,True
Azerbaijan,AZE,47.63524399042388,40.038047390292924,True
Romania,ROM,,,False
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Romania,ROM,,,False
Qatar,QAT,51.179364987393605,25.349047349544065,True
Czech Republic,CZE,15.538166236147262,49.758268032421654,False
Poland,POL,19.076267455907114,51.88441732442235,True
Romania,ROM,,,False
Senegal,SEN,-14.729191157319399,14.495174974012365,True
Mauritania,MRT,-11.492962824158509,21.163411363199195,True
Netherlands,NLD,5.398113217342898,52.04023468689047,True
Poland,POL,19.076267455907114,51.88441732442235,True
Russian Federation,RUS,88.59732850428603,59.40587000000008,True
United States,USA,-99.31483211377505,37.23674500000004,True
Oman,OMN,56.97737417306399,20.79773600919382,True
United States,USA,-99.31483211377505,37.23674500000004,True
Romania,ROM,,,False
Bosnia and Herzegovina,BIH,18.115159909331382,43.853096239912816,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Russian Federation,RUS,88.59732850428603,59.40587000000008,True
Switzerland,CHE,8.28651553630333,46.80966248227965,True
Bahrain,BHR,,,False
Pakistan,PAK,70.0926280198014,30.35765635835316,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Turkey,TUR,35.45493090001703,38.63352071792403,True
Croatia,HRV,15.583559315982109,44.54481364600758,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Poland,POL,19.076267455907114,51.88441732442235,True
United Arab Emirates,ARE,54.987923662782734,24.28183858896037,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Senegal,SEN,-14.729191157319399,14.495174974012365,True
Sweden,SWE,14.786243427055595,62.27488129337668,True
Poland,POL,19.076267455907114,51.88441732442235,True
Oman,OMN,56.97737417306399,20.79773600919382,True
Malaysia,MYS,102.07211202137817,3.8329188094189277,True
Russian Federation,RUS,88.59732850428603,59.40587000000008,True
Bahrain,BHR,,,False
Bahrain,BHR,,,False
Germany,DEU,10.432351054415541,51.43122793233069,True
Ireland,IRL,-7.806698877467026,53.510364590053854,True
Romania,ROM,,,False
Russian Federation,RUS,88.59732850428603,59.40587000000008,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Oman,OMN,56.97737417306399,20.79773600919382,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Czech Republic,CZE,15.538166236147262,49.758268032421654,False
Japan,JPN,138.34886705247487,36.09343028415736,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Belgium,BEL,4.73735646239664,50.579677842809055,True
Saudi Arabia,SAU,44.55272448770118,24.26549591724806,True
Belgium,BEL,4.73735646239664,50.579677842809055,True
Georgia,GEO,43.60200543890522,42.29761033333508,True
Slovenia,SVN,14.732281029695073,46.1274431422704,True
Czech Republic,CZE,15.538166236147262,49.758268032421654,False
South Africa,ZAF,26.147627045756522,-28.408524061803796,True
Austria,AUT,14.953149823900707,47.91918132180231,True
United States,USA,-99.31483211377505,37.23674500000004,True
Russian Federation,RUS,88.59732850428603,59.40587000000008,True
Poland,POL,19.076267455907114,51.88441732442235,True
Malaysia,MYS,102.07211202137817,3.8329188094189277,True
Netherlands,NLD,5.398113217342898,52.04023468689047,True
Bahrain,BHR,,,False
United States,USA,-99.31483211377505,37.23674500000004,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Russian Federation,RUS,88.59732850428603,59.40587000000008,True
Japan,JPN,138.34886705247487,36.09343028415736,True
Romania,ROM,,,False
Switzerland,CHE,8.28651553630333,46.80966248227965,True
Russian Federation,RUS,88.59732850428603,59.40587000000008,True
Georgia,GEO,43.60200543890522,42.29761033333508,True
Japan,JPN,138.34886705247487,36.09343028415736,True
France,FRA,,,False
Brazil,BRA,-49.71162179067407,-14.073688449767289,True
Japan,JPN,138.34886705247487,36.09343028415736,True
United Kingdom,GBR,-1.753312127795028,54.22468791362445,True
Switzerland,CHE,8.28651553630333,46.80966248227965,True
Netherlands,NLD,5.398113217342898,52.04023468689047,True
Burkina Faso,BFA,-1.2756293256470332,12.241397813358816,True
Malaysia,MYS,102.07211202137817,3.8329188094189277,True
Oman,OMN,56.97737417306399,20.79773600919382,True
United States,USA,-99.31483211377505,37.23674500000004,True
United States,USA,-99.31483211377505,37.23674500000004,True
Austria,AUT,14.953149823900707,47.91918132180231,True
Poland,POL,19.076267455907114,51.88441732442235,True
Saudi Arabia,SAU,44.55272448770118,24.26549591724806,True
Malta,MLT,,,False
Japan,JPN,138.34886705247487,36.09343028415736,True
Bahrain,BHR,,,False
Russian Federation,RUS,88.59732850428603,59.40587000000008,True
Switzerland,CHE,8.28651553630333,46.80966248227965,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Russian Federation,RUS,88.59732850428603,59.40587000000008,True
United States,USA,-99.31483211377505,37.23674500000004,True
Japan,JPN,138.34886705247487,36.09343028415736,True
Bahrain,BHR,,,False
Russian Federation,RUS,88.59732850428603,59.40587000000008,True
United States,USA,-99.31483211377505,37.23674500000004,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Russian Federation,RUS,88.59732850428603,59.40587000000008,True
Syrian Arab Republic,SYR,38.57395271340559,35.027461757948664,True
Japan,JPN,138.34886705247487,36.09343028415736,True
Russian Federation,RUS,88.59732850428603,59.40587000000008,True
Bahrain,BHR,,,False
Poland,POL,19.076267455907114,51.88441732442235,True
Tanzania,TZA,34.14207062768624,-6.207829437269719,True
Qatar,QAT,51.179364987393605,25.349047349544065,True
Netherlands,NLD,5.398113217342898,52.04023468689047,True
"Other Asia, nes",OAS,,,False
Bahrain,BHR,,,False
Germany,DEU,10.432351054415541,51.43122793233069,True
Poland,POL,19.076267455907114,51.88441732442235,True
Qatar,QAT,51.179364987393605,25.349047349544065,True
Georgia,GEO,43.60200543890522,42.29761033333508,True
Russian Federation,RUS,88.59732850428603,59.40587000000008,True
United States,USA,-99.31483211377505,37.23674500000004,True
Occ.Pal.Terr,PSE,35.30150277949676,32.13028717704515,False
Mali,MLI,-0.7009443998886491,17.954795843980627,True
France,FRA,,,False
Poland,POL,19.076267455907114,51.88441732442235,True
Belgium,BEL,4.73735646239664,50.579677842809055,True
Poland,POL,19.076267455907114,51.88441732442235,True
Russian Federation,RUS,88.59732850428603,59.40587000000008,True
Poland,POL,19.076267455907114,51.88441732442235,True
Occ.Pal.Terr,PSE,35.30150277949676,32.13028717704515,False
Bosnia and Herzegovina,BIH,18.115159909331382,43.853096239912816,True
Belarus,BLR,27.78641113896777,53.70603740092703,True
Occ.Pal.Terr,PSE,35.30150277949676,32.13028717704515,False
Bahrain,BHR,,,False
Switzerland,CHE,8.28651553630333,46.80966248227965,True
Slovenia,SVN,14.732281029695073,46.1274431422704,True
Bahrain,BHR,,,False
Czech Republic,CZE,15.538166236147262,49.758268032421654,False
South Africa,ZAF,26.147627045756522,-28.408524061803796,True
Bosnia and Herzegovina,BIH,18.115159909331382,43.853096239912816,True
France,FRA,,,False
Senegal,SEN,-14.729191157319399,14.495174974012365,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Poland,POL,19.076267455907114,51.88441732442235,True
Oman,OMN,56.97737417306399,20.79773600919382,True
Ukraine,UKR,30.980774020171626,48.804606078790414,True
Oman,OMN,56.97737417306399,20.79773600919382,True
Poland,POL,19.076267455907114,51.88441732442235,True
Occ.Pal.Terr,PSE,35.30150277949676,32.13028717704515,False
Netherlands,NLD,5.398113217342898,52.04023468689047,True
Qatar,QAT,51.179364987393605,25.349047349544065,True
Russian Federation,RUS,88.59732850428603,59.40587000000008,True
Russian Federation,RUS,88.59732850428603,59.40587000000008,True
Qatar,QAT,51.179364987393605,25.349047349544065,True
Cyprus,CYP,33.032991202207015,34.83987630872917,True
Algeria,DZA,0.5262737270331161,27.916216233831705,True
Bosnia and Herzegovina,BIH,18.115159909331382,43.853096239912816,True
Burkina Faso,BFA,-1.2756293256470332,12.241397813358816,True
Morocco,MAR,-9.983264573567473,28.490393073026723,True
Switzerland,CHE,8.28651553630333,46.80966248227965,True
Poland,POL,19.076267455907114,51.88441732442235,True
Russian Federation,RUS,88.59732850428603,59.40587000000008,True
Burkina Faso,BFA,-1.2756293256470332,12.241397813358816,True
Poland,POL,19.076267455907114,51.88441732442235,True
Spain,ESP,-3.5199679433204363,39.917912604322396,True
Qatar,QAT,51.179364987393605,25.349047349544065,True
Poland,POL,19.076267455907114,51.88441732442235,True
Slovak Republic,SVK,19.630113820701496,48.71193655048388,False
United States,USA,-99.31483211377505,37.23674500000004,True
Czech Republic,CZE,15.538166236147262,49.758268032421654,False
Spain,ESP,-3.5199679433204363,39.917912604322396,True
France,FRA,,,False
Poland,POL,19.076267455907114,51.88441732442235,True
Bulgaria,BGR,25.138533162759185,42.73941996924254,True
Russian Federation,RUS,88.59732850428603,59.40587000000008,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Qatar,QAT,51.179364987393605,25.349047349544065,True
Niger,NER,9.77410100540003,17.39008871100311,True
Malaysia,MYS,102.07211202137817,3.8329188094189277,True
Slovenia,SVN,14.732281029695073,46.1274431422704,True
Poland,POL,19.076267455907114,51.88441732442235,True
Occ.Pal.Terr,PSE,35.30150277949676,32.13028717704515,False
Niger,NER,9.77410100540003,17.39008871100311,True
Czech Republic,CZE,15.538166236147262,49.758268032421654,False
United States,USA,-99.31483211377505,37.23674500000004,True
Malaysia,MYS,102.07211202137817,3.8329188094189277,True
Occ.Pal.Terr,PSE,35.30150277949676,32.13028717704515,False
Mauritius,MUS,,,False
Burkina Faso,BFA,-1.2756293256470332,12.241397813358816,True
Turkey,TUR,35.45493090001703,38.63352071792403,True
Brazil,BRA,-49.71162179067407,-14.073688449767289,True
Algeria,DZA,0.5262737270331161,27.916216233831705,True
